address,value
0x5c95598fe454882fec1139c3ed1284255b49c8b3,2
0x8f160eb907a80517a3fa6d22f7cf20f552696a44,2
0xdd5cecf2835d465d490f79ad9773a848805a3219,2
0x886478d3cf9581b624cb35b5446693fc8a58b787,2
0xa7d90dab198886529c97afdb77007a0eb28a185a,2
0x37b930d5b953d9e9df8b5d53379a410d855fccf3,2
0x94b08f4daf6b0b1501fe4297280ec99412f66030,2
0xee2c055f7706b9dfcd98cd5a23d5629d6316c0bd,2
0xcd241563f7288b5eb2b9b715f736232889b62d8b,2
0xf3ab1c5047cbc4cb0a61c9cada9b2929e18d11d1,2
0xf161ff39e19f605b2115afaeccbb3a112bbe4004,2
0x09b2f0988b6d24336b348c84c2764d2b4f85142f,2
0x0aadeef83545196ccb2ce70fabf8be1afa3c9b87,2
0x8f4a07fe6c87e349388236b8d1928e14f3c7fc7e,2
0x31c9804a19fcac645f355f7d325273b8e2709861,2
0x7dddf1aec698bc8d28510b793dbc82bcd7b886b8,2
0x6c9437e6ef020199abeb767a0cd3f6ea7ad4f67d,2
0xadd72e24a9e9117aa16d253cb421cb93b00240e3,2
0xaec3f7e735505c2b787b05d67f4adaefe3dfd678,2
0xa6ddbccdbf36bf20e499afb82e6a8aade59e8af2,2
0xc02e6b0d0c1a5d8cd26beeba0fe8d76c5d2f19b9,2
0xa4b20acc360e5bd3cc073f5292b4612055b30dfb,2
0xf474e475fc675a37075ce0d9d5b4367d54c4d8fe,2
0xe2d22dc1c2f7c58f86606e405325c69f5210a6a7,2
0xe23e0bd6e320c87367b0e4b797b42dc9b4fe7ca0,2
0xa6b880ad5e007ce8bc681ca974d79ce58fa0424a,2
0xa41cd41474f7b59736da76b7fe12b9b8d9afb94f,2
0x79c5146bd916944b4f4aee4c2447644be2b78e0f,2
0x40e6d6e798dc878e12987ed978f23c2391f1f570,2
0x128ad42b82c752c5b4c7f679231d8956c98038eb,2
0x1115e7bed26542bf247a7f800a9f48d530c3f955,2
0xb67a577a1855dc3a43df1d94b05a8f5d29570f89,2
0x5b1022d859a46f42fcf24bcd8f5ab616e52b4800,2
0xd050c97e76f882187c781feb2e74345227e2f710,2
0x8bc3757a675be4c2e459813769992ec2c60baaaf,2
0xdb897d2dba51155735cfc39b79f3c47380efee6c,2
0xdafd126712aacea92eb9fda9f148d949a3453faa,2
0x155d2f94680831f6b2aa97336dc5fee7beab421f,2
0x23e7441aaf7eef572370929971cab84e753579de,2
0xa530f7739413e787c205233658185edc1e68c25e,2
0x6072b510aa765dd2f31975c9aa65dde39fd1a282,2
0xeadd2d51e75a8b42302adc2aff0157a4bf626adb,2
0xc7bb15c11595c877302ddfb330a4082d92f5bcd7,2
0x67c87c11250a3dd2c459d896d862b0c599db4248,2
0xfd22004806a6846ea67ad883356be810f0428793,2
0xfed52d251e31178ff8bf4a0d611721c544f74fc0,2
0x8ca7e4a1f59495107bdc4c7b246691d89fd3a939,2
0x3d20c3f372207074df1a0ab5272c7168ce23d178,2
0x21d5c2d0417fab439256e0503e9a6a1a919b343a,2
0x1a7d7e6abea492e7b9a3cae667f468c72e884671,2
0x5ffd8de19910efff95df729c54699aebcee8f747,2
0x017347cb75ac8725608e593ea35d83f9b2b3cfb8,2
0x9f6ae0370d74f0e591c64cec4a8ae0d627817014,2
0x017ffb7c9e5aff47d9569265d7c78b2494099782,1
0x1ecded4519a9688ef4bfb5f15811c52f048ba1a6,1
0x384dc6e99b9cab4fda3f0a362e55cb8ce090a04b,1
0x098c02e904a8a008fe7b0698540840a809f2795d,1
0xb14c35b69ca390c359b75a6cd51b30429d8024e0,1
0xe16521c423969800a5aff13c27431fb782c2c21d,1
0xba3b1a623051018cf0a9c0317bef25b67321c2d3,1
0x336564421c7b746dbf87af284ed8a7e80bbcaf85,1
0xd9e38aa76de2f39ad0e470a3209e1020fe1055a5,1
0x79d6660d79a606c844eb42c0dd5e216231677337,1
0xf37d4a11e9540e104fb876088f8e69ab5dbc54a8,1
0x5ec2ed3473fc1bc26b0f73909373b8e8359966b7,1
0xea5fd3ab4e4dfc833436d458423975fa6f930a90,1
0xae515e902f1d513fb6699ad960043c2d693a551f,1
0x9387f71f3928ebe9ce8b3d8cf37a8fb52739ae7d,1
0x9481d8bc76fb1b7d2f95733a6ec0b40d0cb1fffc,1
0xe35e2e4624987575dfd263b124a3999e180b8b89,1
0xe2ebf46ee25eaf54331bef39b2bf88b6d305b889,1
0x22bd04906e808196b19f7d10463fe463ed5f88cb,1
0x5de26d392ea46ffc17131042e2584fe6ba46206f,1
0x7f0073e6fac4e88a3827b9b8ddc1aec84602e433,1
0xf7cb91933c6a7783164e1d3e7b30bddae71ec98e,1
0x040df97224a2d65df277ab4adb58596a42a9698c,1
0x255e1397b7e81ffdb0e6cf659f57f399a1410a48,1
0x1643635228eda7c2c82f05b520fe755eabaed547,1
0x695f6f677f888b8875895ed3db10d86c5f0273c1,1
0x4327a9667a4e25f7e0b3482f3321bb286182f992,1
0x8bd9c4b5ea8f6f14c9b14d830ddb67f3720d77f6,1
0xe2b76c9f15a1e5841a91b404ab4be1c3e5d19551,1
0xe58d908d08663223dba913159ac155eb2e8fbfe2,1
0x12cd871105b29760a61f56753d54a59381f5bcc6,1
0x2da903666829f302b0501f76144339213259c260,1
0xb62b86353c9c38665f2a3843ea4eb6f7eef9e5ec,1
0x774d8cf1354fb85748d89d7672f50aeb495259f0,1
0x8856dcf8d1f9be083a25251b0149ad74f971b806,1
0x98b7f67099817d67842d7b9c32cff58ab6d3eebd,1
0x62ba9de7d81b96d697fc2f26b5eb647f184f9b2e,1
0xda9e817a9d8a41b18252ebd0d77b38739ef8df23,1
0xa24111399b765325e151f5f4cd11197cf4afa9b2,1
0xa5389abc8c937c875304497573cb75576b8fc5f6,1
0xcf892de63e6c533cbe0f315cda24a42ba13cdd0c,1
0xbaea3cf94abd0d6e0f029ef5b0e54e9424a72985,1
0x8f3a94725a7686055d1aaba8a41be506c5dfd079,1
0x36dca19e3f0a9c35461c891215e0e9d21a5d21a6,1
0xf82d46e02dd50c280050d45f22d7e22aceb0f0ae,1
0x33a34e27a81436ba9d79276406a285e89a8bd8a8,1
0x8bb18f1eeb8d170f4edfe2c5d008986171b4e572,1
0x6491bce963fcae210b7c843c4829202dc2479c03,1
0x147fcaeada9baee1da242d8b823ee809aa93b691,1
0x082a847d5c3f36cfb4f10859599cc75d98ab56ff,1
0x78c17d37f0d78949ff7b66804cf26468af7d20bb,1
0x8854ad314fdbcc275eb0d5f4fd6dd86ab7981cce,1
0x21339e2ce5ce1d7a19a28e774513619c0c6259da,1
0x36e626fb225f431146ac7a020f884b014f584700,1
0xb5339157be76de7c5a796eb7eae58239bf7501b5,1
0xbaf3b6a37360acb0f569688422eb631062e59477,1
0x8b93223b53b125bd892d6de3d310c4c5c8a1f55b,1
0x8181dd699e486493027e4e21bf6d0c7b7c94055e,1
0x533270199dd375f662a05a3519e776476d00da2e,1
0x2173ef8e977b9fbdcdb8eeb34846fbe53a4e61d3,1
0x73ba55f46bbcdda67595e4e31497b39ad0cca1d5,1
0xadc96b9f81bbd81d6a3f4ede6ae6d51c49681322,1
0x0c993e78193aa26d26b3f604b5b0121a01fd6503,1
0xd87ef60f58eae333ade038efed843289e5ea2558,1
0x5a13a7627c7cc060582619961e99a854a55bb822,1
0xeff0b242276d96a8c74446a8990f8c89fcb912fc,1
0xe436831d41b975818e3ab33b46cfcc26d26d6a8c,1
0xdb945002b39af8c78dac5ba02123ad32cde12a10,1
0x66567f4ec7743e58713f44f083da3de78a52556a,1
0x5e3118e91b0a02a5e2b92e49700c63434e94f0b2,1
0x25d78c2a41ca21fe705b3586b119c6f84e5d9d92,1
0x32aada9b713f4dfbf35d6e971d2304ec46371734,1
0xc8cb180415b83f3f9a61691d246fe39a74c6a41e,1
0x5a1c081ac4dd442940747d9fdc8ecc2ceac97e1f,1
0x0c4cd75ffb9c2415e355a83abb6b532919e623fa,1
0xe8e74b34543ebd0ce253ecdd9caa6e3eaf9d7cb2,1
0x40dc3146fee4770c3b2cc1db99d6bca12c45a1b3,1
0x8f456052348a6425b20ff91ab3e604d4a0c0dad9,1
0x885846850aabf20d8f8e051f400354d94a32ff55,1
0x506fd6c87caa5be8bb2eb80705d970733f8eedc5,1
0xd394cf7e0c9f7c89f81a2870c576c1910974047b,1
0xcbc29b1cc3017fb56feb02e154deab6a24957858,1
0x549c262d21164b57376704813875d5bc558e5dab,1
0x6002dc67299d72ddad90959d6c1447d7e72087d5,1
0x04490fb053a8ff110bea35f22d955c0092aae5f8,1
0xedfa1d118be25aeb1cf0b35355b5c697096d896e,1
0x715fd9d95c5302e4f7febd8476e3f9c6db4c918a,1
0x2fb5bf565ca66786bf2c2b3f7f47b5e0c650768c,1
0x8fc082b2e73f89c6aacd7154871e11e102b554bf,1
0x2b4bbc098f72fe3302d903156f1594daa36a5645,1
0xe39bd9e3af2054dd193b0d0217cfbd460f104902,1
0x76da715b266323f4eb9c9ade2127e0611f9f6c30,1
0x09f924fccb78134835554caa06689e5e39e01ccd,1
0x7ca748de8da3f3095173dabd1505bc1e1b519c83,1
0x0ca725f5156241ee040506c4603b55d5b7586d86,1
0x1c5762f9899b46c19d4c9b8fbdd38d35856227f3,1
0x08e0a3e752d1338c0f02b986b9504f1009a962ca,1
0x36eebc48da111b14b010a97abecf8bb68d10095c,1
0x1c3c1c24d4cf6b2a73f4bbeee33d9d5ec8048aa2,1
0xb42573ddb86b68429c8f791ed0f2b79d2ca95588,1
0xe3e2efbdff1650d8c496810a3230cfb33ce3903a,1
0x28a557349a0eadb529a68bfcd346022cc812acb6,1
0x63cd73eb6eada6b768a90bd6a4fbb69c9cd2f4e2,1
0x3bc1b52d90fcd503031ca39f718474f3b42b2200,1
0xfbe02db58e0e0e02ec8b7fac182b0bbfab81d621,1
0x5bd3bf853b9970d93da64d7628919997c1a06a6c,1
0x5a2b7964b5d7c71fb502abe009472984be92691c,1
0xc044de7f0f2001ac5ba0d9cb2d10201c05f88402,1
0x72406fbc5e70814b8ab21c9f383702eaf005ca72,1
0x369615bc57975b06c418f42d3fda3754a385b97b,1
0x63a612c0b8dfc559318e39daae6d0c7d09212965,1
0xb3fb00d4be590406d0be9b31718b1c778a9a2f4c,1
0xc2e7c3a5675ee1308d56f5e4fd614007e0fcc63b,1
0x8be5a2df6488b0937299d27f092716f4a9ab2fd8,1
0xb47067b89d78ba2189d469816d9624fdd7458e5c,1
0xe61dc2ffc542554e70c845ca03211b96690da7bc,1
0xa02bfd4376c12983a9749e609b209a87ed3e287c,1
0x72811669b17b5d6e0be8a14059a4fcf119d87a11,1
0x18e7c0e8a28822b390b7e076eb712c0850409c41,1
0xfc244edce8bf27dc4e4356d0c9f00050c534ed1c,1
0x13928eb9a86c8278a45b6ff2935c7730b58ac675,1
0xb3f4c1a41df6d2b19c198ed45354c2c2199feca6,1
0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,1
0x0ce98350b9dea81fe0b47dbc4787a1e9f8f1d7ff,1
0xe6d12896544b7753714b4e6ca14817b3e2dcd0a1,1
0x7be2aa871e332c27daa7d3ddf261627378213eb2,1
0xc939a858b2bddd81d8b616e14c901a2aa06b3235,1
0xbc1f37c7226fa710d0de26e63f18ff32cb53fa48,1
0x270ee8f5a362832b21569a0c1afa38798a9dbf69,1
0x410a9f44948576c60f94b165f63eb79ce769a04c,1
0x5eeb04ce4d3014e51c03f55b06479c98dcff79f4,1
0x80a1c9fdc26199a69d190ebc8ad287ef48758977,1
0x45d2bafe56c85433e0b9f9b50dd124ea3041f223,1
0x3232398824a7df9c970da59a997af98dc43689e7,1
0x912e844820eafe9a6c2df0615dcfea91ff32ce75,1
0x39531d59fb7f1bbb0d47ab8b4fc6fa640f888a85,1
0xc6f80a50175293883fc46e6bc447d3a2a452ebd3,1
0x947a050fa357b39f21c4d7d0bb3c2ec0189ab43d,1
0x888e44eccad0dbc2afa7a7f4b1a65e14fc9cd561,1
0x571493b6bb0b99dda41e2da1774b8c9b5bc302af,1
0x094e223807ac36d8dfa6243e1ff99abc52cafd2c,1
0x0fa67a849aac4f65e365783f498ce00a892913fe,1
0x59a3da7b35115770216b183e35ece6dee85459dc,1
0x11a9583750806c3f521254c8e930991cd6139b30,1
0xd1afbe4da2a5adc6faf30fcbea9e4eea0ba8c70a,1
0x5a483c063b6b2b4f0baafbfe799a3504dd477dae,1
0xa82236231807ed2d97c7d8b7672374ede966aa4e,1
0x31af42c47ef37fb6fe2ef51e329d4b11b00c94b5,1
0xfb7bef58925db8d7c0067f22723d246b77cc520b,1
0x5e4aeee3013b94b10a7faca0c637c96f4d3410c9,1
0x0adfe9bb98ac3b7bef5e5174566435160503b400,1
0x5da302617822144a51f2107be45182dc6f0f5821,1
0x465d06aa6b0dcd4f2d9a38d14b20a042b92efbc0,1
0xde6c87bc55f0a9b2dbae133bf97aa9eff5030e13,1
0x7e1e93bfcd4cd75224f6459daacad8586c26e144,1
0xa97204eb6b0f3e58e8acff48a2317511e7628949,1
0xffbd1e27882104a07fdbcae7924cb5f5711734ea,1
0x31aca8a351e67696eeccf0b7af03d41ee80998eb,1
0x3e9cd8088834487336305ec64cd9f88925548fc5,1
0xacabd3d1dd7940eff99e7c706dc8dabe07c193fa,1
0x6a5ad95a3b0d6d4739de4370f51c8670a4d53700,1
0x48aae1669d4cf7988a227b3d68d9d6e9f02840ee,1
0xc4bfc1dc25827f39ad4a66bfc968456c7852a9a2,1
0x257984b6b5bcfd665532649450242d4df1eb304f,1
0xfdb9682213e7498e343f58a1a3113cb62e651595,1
0xd5ea6da94a71b52247287dbd985ee3affee40ae5,1
0x36c75198929113723d57362620a1b5e7fd8ced8d,1
0x8fb6bfb52a285f805dae5bb2ed5a97273f272d18,1
0xc29d37d1e85a068044b18e0e7334a78e1a393598,1
0xa490a0346808dda91aea6698cb19e4697d9fc5cc,1
0x97dddcbb6a6209cb02432b8d7a6e3aabb0372b8a,1
0x5de0fe28fa5827d56e45c8867a04762aecc5ac1c,1
0x83bda4c6d6238ff9d6bb955344e6849ac1ff21a4,1
0xfda71a46d2d4f528480fdd1b3b91930c7aab440d,1
0x7e22ea1478d06a2efd0785b9d9827eea3a63fe48,1
0xd7192081e5f481364c190022f0012a729fba37a5,1
0xf892dcff83bcc97c2eb1fec8e76c5b2f9d4a8e1b,1
0xd161303caf79db413015d8b5449b82310180a8b4,1
0xdac3e7ba7d51c6b34e7151940d8074d3ab2a926c,1
0xae7af3e28cf8e2d67b5ff3098bc0447570fa6ec4,1
0x6e63a4caeccb4f341ee9c9175c9cc554bdb6d10b,1
0x0207439c128c4ed4dcaa2da91a8b7fb27b270d15,1
0x310af833aebb279f48bed100a5ab3e133c605ae1,1
0x71a7702ff3d858a0853a918fb44c537740a8bde9,1
0xd76b32935b4ee494207549b0b2d691467819f28e,1
0xa4b61e227361a9cd9e62ca10946c27748a382cab,1
0x506c23d8882b3768f7b410c3fb2d525b1d7cc466,1
0xee91d62eb5aaea933efbfd0790613af5db305006,1
0xaad1195adcec96c05534c80069fa30d19e19b1f1,1
0x56a061f4ef706e1f6dcdbcf7e10e4340c1d99bbd,1
0x00000000dcde63981eeb8029c620354919dc78bd,1
0x86a8bc3e4b7a5c85662c3031718cfc8bd30fef66,1
0x8037cfedb47d493a391dad76c4f60b8927cb8108,1
0x73ffb5a957ee669930c70466ffec4be0898fbcfa,1
0x41f5b3d6d67d66deba1993bbd13d12484676dbc0,1
